timestamp rx_kb/s tx_kb/s
04:03:54 449 87034
04:03:55 10 2
04:03:56 470 78835
04:03:57 395 78267
04:03:58 414 78171
04:03:59 1 0
04:04:00 374 78203
04:04:01 457 78122
04:04:02 474 78332
04:04:03 2 1
04:04:04 483 78088
04:04:05 655 78853
04:04:06 793 79708
04:04:07 508 76525
04:04:08 5 1070
04:04:09 593 78994
04:04:10 475 56803
04:04:11 419 42306
04:04:12 451 42542
04:04:13 379 42450
04:04:14 438 42416
04:04:15 514 42989
04:04:16 383 37620
04:04:17 26 5033
04:04:18 325 42563
04:04:19 340 42723
04:04:20 363 42790
04:04:21 423 42837
04:04:22 450 42977
04:04:23 499 43178
