Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-45-226.us-west-2.compute.internal) 	06/04/26 	_x86_64_	(128 CPU)

03:30:10        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:30:21    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:21    enife22b4c3b6a     40.00     39.00     35.67     39.37      0.00      0.00      0.00      0.00
03:30:21    eni4590226e482      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
03:30:21    enib08305bf35e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:21    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:21    enidb0c25597b6      3.00      3.00      0.69      0.73      0.00      0.00      0.00      0.00
03:30:21    eni47a93c32888     12.00     13.00      1.56     17.31      0.00      0.00      0.00      0.00
03:30:21    eni70f4d61bd42      4.00      5.00      0.82      1.07      0.00      0.00      0.00      0.00
03:30:21    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:21    enie7574c5a7fa  13507.00  22996.00    872.96 353299.89      0.00      0.00      0.00     28.94

03:30:21        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:30:22           lo    326.00    326.00     26.53     26.53      0.00      0.00      0.00      0.00
03:30:22         ens5 942529.00  28040.00 1980008.68   1641.44      0.00      0.00      0.00      0.00
03:30:22    enifb1ac5e0a09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:22    eni20ed0c6920d      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:22         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:22    enic479fef38dc      3.00      3.00      0.26      2.88      0.00      0.00      0.00      0.00
03:30:22    eni5ea3bc05c73      3.00      3.00      0.26      2.88      0.00      0.00      0.00      0.00
03:30:22    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
