Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-45-226.us-west-2.compute.internal) 	06/04/26 	_x86_64_	(128 CPU)

04:00:26        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
04:00:38    enifd833d83eb2      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
04:00:38    enidb0c25597b6      4.00      3.00      0.75      0.73      0.00      0.00      0.00      0.00
04:00:38    eni47a93c32888      5.00      7.00      0.82      1.00      0.00      0.00      0.00      0.00
04:00:38    eni70f4d61bd42      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:38    eni57210d8fe98     17.00     17.00      3.57     10.76      0.00      0.00      0.00      0.00
04:00:38    eni104a647366b    653.00   1977.00     42.09  26727.24      0.00      0.00      0.00      2.19

04:00:38        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
04:00:39           lo    146.00    146.00     11.25     11.25      0.00      0.00      0.00      0.00
04:00:39         ens5   4226.00    802.00  31012.16     73.77      0.00      0.00      0.00      0.00
04:00:39    enifb1ac5e0a09      5.00      6.00      0.46      0.50      0.00      0.00      0.00      0.00
04:00:39    eni20ed0c6920d      5.00      5.00      0.46      0.44      0.00      0.00      0.00      0.00
04:00:39         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:39    enic479fef38dc      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:39    eni5ea3bc05c73      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:39    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:39    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:39    enife22b4c3b6a     48.00     45.00     37.42     29.38      0.00      0.00      0.00      0.00
04:00:39    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:39    enib08305bf35e      5.00      5.00      0.50      0.44      0.00      0.00      0.00      0.00
04:00:39    enifd833d83eb2      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
04:00:39    enidb0c25597b6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:39    eni47a93c32888      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:39    eni70f4d61bd42     11.00     13.00      1.53     17.14      0.00      0.00      0.00      0.00
04:00:39    eni57210d8fe98     15.00     17.00      3.36     10.74      0.00      0.00      0.00      0.00
04:00:39    eni104a647366b    723.00   2421.00     46.60  30920.46      0.00      0.00      0.00      2.53

04:00:39        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
04:00:40           lo    198.00    198.00     14.58     14.58      0.00      0.00      0.00      0.00
04:00:40         ens5   4932.00    745.00  36028.10     56.95      0.00      0.00      0.00      0.00
04:00:40    enifb1ac5e0a09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:40    eni20ed0c6920d      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:40         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:40    enic479fef38dc      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
04:00:40    eni5ea3bc05c73      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
04:00:40    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:40    enia205ab21f2e      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
04:00:40    enife22b4c3b6a      6.00      6.00      0.89      1.22      0.00      0.00      0.00      0.00
04:00:40    eni4590226e482      5.00      4.00      0.98      1.11      0.00      0.00      0.00      0.00
04:00:40    enib08305bf35e      4.00      3.00      0.89      0.88      0.00      0.00      0.00      0.00
04:00:40    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:40    enidb0c25597b6      4.00      3.00      0.75      0.73      0.00      0.00      0.00      0.00
04:00:40    eni47a93c32888      3.00      3.00      0.69      0.73      0.00      0.00      0.00      0.00
04:00:40    eni70f4d61bd42      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:40    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:40    eni104a647366b    693.00   2784.00     44.64  35952.95      0.00      0.00      0.00      2.95

04:00:40        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
04:00:41           lo    172.00    172.00     12.70     12.70      0.00      0.00      0.00      0.00
04:00:41         ens5   3485.00    499.00  25810.63     38.08      0.00      0.00      0.00      0.00
04:00:41    enifb1ac5e0a09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
