procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 106702460 3000 150459068 0   0     0     0 6244 2592  1  0 99  0  0  0
 1  0      0 106706580 3000 150456272 0   0     0     0 6780 3579  1  0 99  0  0  0
 2  0      0 106733148 3000 150451592 0   0     0     0 5273 2368  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 106728232 3000 150457852 0   0     0     0 6087 2690  1  0 99  0  0  0
 1  0      0 106724776 3000 150460012 0   0     0    16 6637 3542  1  0 99  0  0  0
 1  0      0 106717320 3000 150456492 0   0     0     0 9231 8018  1  0 99  0  0  0
 1  0      0 106718700 3000 150453092 0   0     0     0 6530 3614  1  0 99  0  0  0
 1  0      0 106736828 3000 150459148 0   0     0     0 6756 5699  1  0 99  0  0  0
 1  0      0 106745892 3000 150455044 0   0     0     0 6573 2323  1  0 99  0  0  0
 1  1      0 106745636 3000 150454548 0   0     0 1549904 12514 23839 1 0 99 0 0  0
 1  0      0 106745172 3000 150456412 0   0     0 84400 8131 9287  1  0 99  0  0  0
 1  0      0 106749740 3000 150455580 0   0     0     0 6629 2804  1  0 99  0  0  0
 1  1      0 106736184 3000 150454016 0   0     0 2301484 16557 12214 1 0 98 1 0  0
 1  1      0 106734508 3000 150459420 0   0     0 1499104 17803 6903 1 0 98 1  0  0
 1  1      0 106719596 3000 150465228 0   0     0 1198800 17446 6390 1 0 98 1  0  0
 0  1      0 106690128 3000 150465808 0   0   512 1183172 19359 10649 1 0 99 1 0  0
 1  1      0 106689192 3000 150465656 0   0     0 1194800 17146 6882 1 0 98 1  0  0
 1  1      0 106718616 3000 150465224 0   0     0 1203680 17045 9786 1 0 98 1  0  0
 1  1      0 106717924 3000 150459908 0   0     0 1172896 15510 5270 1 0 98 1  0  0
 1  1      0 106715440 3000 150458060 0   0     0 1194320 16626 5866 1 0 98 1  0  0
 1  1      0 106713312 3000 150463032 0   0     0 1191756 17784 5773 1 0 98 1  0  0
 2  0      0 106710416 3000 150463948 0   0     0 905840 14449 5464 1 0 99  1  0  0
 5  0      0 106722708 3000 150462204 0   0  1924     0 6024 2488  1  0 99  0  0  0
 1  0      0 106713240 3000 150470324 0   0     0     0 6608 3694  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 106710164 3000 150466300 0   0     0     0 6581 3582  1  0 99  0  0  0
 1  0      0 106638680 3000 150461708 0   0     0     0 10181 13571 1 0 99  0  0  0
 1  0      0 106620860 3000 150469604 0   0   172 16384 8096 6668  1  0 99  0  0  0
 0  0      0 106628064 3000 150467012 0   0     0     0 5645 4698  1  0 99  0  0  0
 1  0      0 106626988 3000 150468428 0   0     0     0 5585 2213  1  0 99  0  0  0
 1  0      0 106705200 3000 150463748 0   0     0    52 6660 3341  1  0 99  0  0  0
 1  0      0 106699168 3000 150469316 0   0     0     0 6073 2526  1  0 99  0  0  0
 2  0      0 106693212 3000 150473416 0   0     0     0 6573 3859  1  0 99  0  0  0
 1  0      0 106700428 3000 150468684 0   0     0     0 5970 2367  1  0 99  0  0  0
 1  0      0 106714996 3000 150469944 0   0     0     0 7072 3438  1  0 99  0  0  0
 1  0      0 106707976 3000 150467728 0   0     0    16 7825 3522  1  0 99  0  0  0
 1  0      0 106726452 3000 150452236 0   0     0     0 8896 7233  1  0 99  0  0  0
