procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 120804588 1676 136391480 0   0     0     0 4064 2606  1  0 99  0  0  0
 1  0      0 120802608 1676 136391480 0   0     0     0 3628 2572  0  0 100 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 120806300 1676 136391480 0   0     0     0 4217 3344  1  0 99  0  0  0
 2  0      0 120799632 1676 136391488 0   0     0     0 5007 5991  1  0 99  0  0  0
 2  0      0 120800092 1676 136391496 0   0     0     0 4046 3891  0  0 100 0  0  0
 2  0      0 120792600 1676 136391496 0   0     0     0 6003 5185  1  0 99  0  0  0
 1  0      0 120792188 1676 136391496 0   0     0     4 3316 2376  0  0 100 0  0  0
 0  0      0 120797512 1676 136391500 0   0     0     0 4215 5457  1  0 99  0  0  0
 0  0      0 120799556 1676 136391500 0   0     0     0 2891 2320  0  0 100 0  0  0
 1  0      0 120801848 1676 136391500 0   0     0     0 2693 2092  0  0 100 0  0  0
 3  0      0 120803928 1676 136391504 0   0     0     0 3847 2792  1  0 99  0  0  0
 3  0      0 120800920 1676 136391504 0   0     0     4 4044 3028  1  0 99  0  0  0
 3  0      0 120804336 1676 136391504 0   0     0     0 4041 2284  0  0 99  0  0  0
 1  0      0 120802696 1676 136391504 0   0     0     0 6686 10483 1  0 99  0  0  0
 1  0      0 120801724 1676 136391504 0   0     0     0 4304 3621  1  0 99  0  0  0
 1  0      0 120798796 1676 136391504 0   0     0     0 7643 5022  1  0 99  0  0  0
 0  0      0 120798652 1676 136391504 0   0     0     0 7267 2377  1  0 99  0  0  0
 1  0      0 120801384 1676 136391504 0   0     0     0 8690 4995  1  0 99  0  0  0
 0  0      0 120801552 1676 136391540 0   0     0     0 8926 2301  1  0 99  0  0  0
 1  0      0 120803144 1676 136391540 0   0     0    16 7047 2487  1  0 99  0  0  0
 1  0      0 120804740 1676 136391540 0   0     0    44 8882 2131  1  0 99  0  0  0
 1  0      0 120801628 1676 136391540 0   0     0    20 6109 2427  0  0 99  0  0  0
 1  0      0 120802896 1676 136391540 0   0     0     0 8710 2712  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 120793968 1676 136391540 0   0     0     0 7290 5757  1  0 99  0  0  0
 2  0      0 120795484 1676 136391540 0   0     0     0 8882 3805  1  0 99  0  0  0
 0  0      0 120798888 1676 136391540 0   0     0     0 8631 5407  1  0 99  0  0  0
 1  0      0 120797924 1676 136391540 0   0     0     0 7125 2232  1  0 99  0  0  0
 0  0      0 120800396 1676 136391540 0   0     0     0 8326 5955  1  0 99  0  0  0
 1  0      0 120803128 1676 136391540 0   0     0     0 6139 6097  1  0 99  0  0  0
 1  0      0 120804140 1676 136391540 0   0     0     0 6057 2057  1  0 99  0  0  0
 0  0      0 120804064 1676 136391540 0   0     0     0 4138 2632  0  0 100 0  0  0
 1  0      0 120806492 1676 136391540 0   0     0     0 7562 3046  1  0 99  0  0  0
 0  0      0 120806728 1676 136391540 0   0     0     0 2441 3140  0  0 100 0  0  0
 0  0      0 120805284 1676 136391536 0   0     0     0 3360 5411  0  0 100 0  0  0
 1  0      0 120799400 1676 136391540 0   0     0     0 2796 3934  0  0 100 0  0  0
 0  0      0 120800848 1676 136391540 0   0     0     0 3505 4396  0  0 100 0  0  0
 0  0      0 120800980 1676 136391540 0   0     0     0 1788 2223  0  0 100 0  0  0
