Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-45-226.us-west-2.compute.internal) 	06/04/26 	_x86_64_	(128 CPU)

02:19:03        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:19:11        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:19:12           lo    211.00    211.00     15.95     15.95      0.00      0.00      0.00      0.00
02:19:12         ens5  13874.00 145690.00    737.28 292550.77      0.00      0.00      0.00      0.00
02:19:12    enifb1ac5e0a09     65.00     65.00     15.53      7.30      0.00      0.00      0.00      0.00
02:19:12    eni20ed0c6920d     56.00     56.00     13.42      6.11      0.00      0.00      0.00      0.00
02:19:12         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:12    enic479fef38dc      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
02:19:12    eni5ea3bc05c73      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
02:19:12    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:12    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:12    enife22b4c3b6a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:12    eni4590226e482      1.00      1.00      0.06      0.40      0.00      0.00      0.00      0.00
02:19:12    enib08305bf35e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:12    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:12    enidb0c25597b6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:12    eni47a93c32888      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:12    eni70f4d61bd42      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:12    eni57210d8fe98   7670.00  13940.00 285161.32    891.43      0.00      0.00      0.00     23.36

02:19:12        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:19:13           lo    232.00    232.00     16.97     16.97      0.00      0.00      0.00      0.00
02:19:13         ens5   3155.00  42994.00    167.64 121698.40      0.00      0.00      0.00      0.00
02:19:13    enifb1ac5e0a09      6.00      6.00      1.29      0.70      0.00      0.00      0.00      0.00
02:19:13    eni20ed0c6920d      4.00      4.00      1.26      0.44      0.00      0.00      0.00      0.00
02:19:13         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:13    enic479fef38dc      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
02:19:13    eni5ea3bc05c73      2.00      2.00      0.13      0.23      0.00      0.00      0.00      0.00
02:19:13    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:13    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:13    enife22b4c3b6a      7.00      6.00      0.96      1.22      0.00      0.00      0.00      0.00
02:19:13    eni4590226e482      1.00      1.00      0.06      0.21      0.00      0.00      0.00      0.00
02:19:13    enib08305bf35e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:13    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:13    enidb0c25597b6      5.00      4.00      0.82      0.80      0.00      0.00      0.00      0.00
02:19:13    eni47a93c32888      4.00      3.00      0.75      0.73      0.00      0.00      0.00      0.00
02:19:13    eni70f4d61bd42      3.00      4.00      0.72      0.83      0.00      0.00      0.00      0.00
02:19:13    eni57210d8fe98   3100.00   3109.00 119503.90    200.11      0.00      0.00      0.00      9.79

02:19:13        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:19:14           lo    158.00    158.00     12.40     12.40      0.00      0.00      0.00      0.00
02:19:14         ens5   6364.00  66543.00    332.96 140612.49      0.00      0.00      0.00      0.00
02:19:14    enifb1ac5e0a09     25.00     25.00      6.47      2.92      0.00      0.00      0.00      0.00
02:19:14    eni20ed0c6920d     36.00     36.00      8.85      4.10      0.00      0.00      0.00      0.00
02:19:14         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:14    enic479fef38dc      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
02:19:14    eni5ea3bc05c73      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:14    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:14    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:14    enife22b4c3b6a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:14    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:14    enib08305bf35e      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
02:19:14    enifd833d83eb2      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
02:19:14    enidb0c25597b6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:14    eni47a93c32888      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:14    eni70f4d61bd42      2.00      4.00      0.14      0.27      0.00      0.00      0.00      0.00
02:19:14    eni57210d8fe98   3596.00   6378.00 137231.91    403.13      0.00      0.00      0.00     11.24

02:19:14        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:19:15           lo    152.00    152.00     12.16     12.16      0.00      0.00      0.00      0.00
02:19:15         ens5   5914.00  91052.00    305.97 131811.06      0.00      0.00      0.00      0.00
02:19:15    enifb1ac5e0a09     33.00     33.00      7.73      3.88      0.00      0.00      0.00      0.00
02:19:15    eni20ed0c6920d     28.00     28.00      7.59      3.16      0.00      0.00      0.00      0.00
02:19:15         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:15    enic479fef38dc      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:15    eni5ea3bc05c73      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:15    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:15    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:15    enife22b4c3b6a     12.00     14.00      3.40      3.19      0.00      0.00      0.00      0.00
02:19:15    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:15    enib08305bf35e      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
02:19:15    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:15    enidb0c25597b6      4.00      3.00      0.75      0.74      0.00      0.00      0.00      0.00
02:19:15    eni47a93c32888      4.00      3.00      0.75      0.73      0.00      0.00      0.00      0.00
02:19:15    eni70f4d61bd42      3.00      3.00      0.72      0.76      0.00      0.00      0.00      0.00
02:19:15    eni57210d8fe98   2395.00   5918.00 127131.05    362.10      0.00      0.00      0.00     10.41

02:19:15        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:19:16           lo    141.00    141.00     11.59     11.59      0.00      0.00      0.00      0.00
02:19:16         ens5   5939.00  65587.00    312.24 128075.49      0.00      0.00      0.00      0.00
02:19:16    enifb1ac5e0a09     29.00     29.00      8.44      3.28      0.00      0.00      0.00      0.00
02:19:16    eni20ed0c6920d     32.00     32.00      6.92      3.81      0.00      0.00      0.00      0.00
02:19:16         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:16    enic479fef38dc     11.00     13.00      4.51      2.60      0.00      0.00      0.00      0.00
02:19:16    eni5ea3bc05c73     10.00     13.00      4.42      2.60      0.00      0.00      0.00      0.00
02:19:16    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:16    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:16    enife22b4c3b6a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:16    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:16    enib08305bf35e      3.00      2.00      0.34      0.25      0.00      0.00      0.00      0.00
02:19:16    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:16    enidb0c25597b6      2.00      4.00      0.14      0.27      0.00      0.00      0.00      0.00
02:19:16    eni47a93c32888      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:16    eni70f4d61bd42      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:16    eni57210d8fe98   2634.00   5963.00 124703.39    378.67      0.00      0.00      0.00     10.22

02:19:16        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:19:17           lo    149.00    149.00     12.17     12.17      0.00      0.00      0.00      0.00
02:19:17         ens5   7629.00  78709.00    388.09 132038.49      0.00      0.00      0.00      0.00
02:19:17    enifb1ac5e0a09     30.00     30.00      7.58      3.42      0.00      0.00      0.00      0.00
02:19:17    eni20ed0c6920d     31.00     31.00      7.78      3.70      0.00      0.00      0.00      0.00
02:19:17         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:17    enic479fef38dc      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:17    eni5ea3bc05c73      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:17    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:17    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:17    enife22b4c3b6a      4.00      3.00      0.76      0.75      0.00      0.00      0.00      0.00
02:19:17    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:17    enib08305bf35e      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
02:19:17    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:17    enidb0c25597b6      4.00      3.00      0.75      0.74      0.00      0.00      0.00      0.00
02:19:17    eni47a93c32888      4.00      3.00      0.75      0.73      0.00      0.00      0.00      0.00
02:19:17    eni70f4d61bd42      3.00      3.00      0.72      0.76      0.00      0.00      0.00      0.00
02:19:17    eni57210d8fe98   3219.00   7633.00 128025.88    460.75      0.00      0.00      0.00     10.49

02:19:17        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:19:18           lo    213.00    213.00     15.85     15.85      0.00      0.00      0.00      0.00
02:19:18         ens5   7024.00  74932.00    356.94 125740.80      0.00      0.00      0.00      0.00
02:19:18    enifb1ac5e0a09     34.00     36.00      8.50      3.91      0.00      0.00      0.00      0.00
02:19:18    eni20ed0c6920d     35.00     35.00      7.63      3.89      0.00      0.00      0.00      0.00
